BATCH_START_INDEX,BATCH_INDICES,FAILED,RAW_OUTPUT
17976,"[17976, 17977, 17978, 17979]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""ikivūāmanyi"", ""AFFIX"": ""ibi-"", ""NOUN_CLASS"": ""18"", ""DESCRIPTION"": ""ravisseur"", ""POS"": ""n.""}, {""id"": ""1"", ""WORD"": ""umuvumba"", ""AFFIX"": ""imi-"", ""NOUN_CLASS"": ""3|4"", ""DESCRIPTION"": ""rive"", ""POS"": ""n.""}, {""id"": ""2"", ""WORD"": ""uruvumba"", ""AFFIX"": ""im-"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""amas d'herbes et de poussières. Touffe d'herbe coupée menu. Terre en friche à côté dun champ sous culture. Imvumba, tas de paille, d'herbes, de fanes. Gutôragura imvumba zivyătsi, ramasser des brins d'herbes. Escarbilles, cendres volantes, cendres chaudes. Kuryá iïmvumba, être confus, honteux, humilié. -vye, quémander à boire, se faire offrir de la boisson. Kuvûmba urusâku, mettre son nez partout, être curieux. || Par ext. fréquenter, s'associer à Umwămi arabatāsha, ngo ntimúbe imbango mu-mbāzano, muravumba inturíre, ntimúvumbe innnyaruguru, le roi vous mande et vous recommande d'éviter les vaches de condition inférieure, fréquentez les vaches racées mais ne vous commettez pas avec les métissées. Prov. 130, 522, 2015, 2373, 2562, 2656, 2672."", ""POS"": ""n.""}, {""id"": ""3"", ""WORD"": ""urwâvumbá"", ""AFFIX"": ""ivy-"", ""NOUN_CLASS"": ""1118"", ""DESCRIPTION"": ""escarbille, cendres qui se lèvent au-dessus d'un feu"", ""POS"": ""n.""}]}"
18004,"[18004, 18005, 18006, 18007]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""kwîvumburira"", ""AFFIX"": ""-ye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""mettre sa décision à exécution: expérimenter soi-même."", ""POS"": ""v.""}, {""id"": ""1"", ""WORD"": ""umuvûâmbuzi"", ""AFFIX"": ""aba-"", ""NOUN_CLASS"": ""12"", ""DESCRIPTION"": ""rabatteur."", ""POS"": ""n.""}, {""id"": ""2"", ""WORD"": ""ikivâmbuzi"", ""AFFIX"": ""ibi-"", ""NOUN_CLASS"": ""7|8"", ""DESCRIPTION"": ""tempête : tornade, ouragan, bourrasque, cyclone, tourbillon « qui emporte la poussière »"", ""POS"": ""n.""}, {""id"": ""3"", ""WORD"": ""ikivûme"", ""AFFIX"": ""ibi"", ""NOUN_CLASS"": ""748"", ""DESCRIPTION"": ""maudit, réprouvé."", ""POS"": ""adj.""}]}"
18024,"[18024, 18025, 18026, 18027]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""kuvumvumukana"", ""AFFIX"": ""-nye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""rejeter son dépit sur autrui, se retourner contre qqn."", ""POS"": ""v.""}, {""id"": ""1"", ""WORD"": ""kuvûômvura"", ""AFFIX"": ""-ye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""faire son trou (cétoine). Ikivûmvûúri kiravûmvura, le cétoine taraude."", ""POS"": ""v.""}, {""id"": ""2"", ""WORD"": ""kuvûâmvūra"", ""AFFIX"": ""-ye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""être légèrement gris; parler une voix pâteuse (ivrogne)."", ""POS"": ""v.""}, {""id"": ""3"", ""WORD"": ""ikivûmvûúri"", ""AFFIX"": ""ibi"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""insecte : cétoine. Bourdon."", ""POS"": ""n.""}]}"
18120,"[18120, 18121, 18122, 18123]",1,
18124,"[18124, 18125, 18126, 18127]",1,
18128,"[18128, 18129, 18130, 18131]",1,
18168,"[18168, 18169, 18170, 18171]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""ikivúta"", ""AFFIX"": ""ibi-"", ""NOUN_CLASS"": ""718"", ""DESCRIPTION"": ""matière visqueuse, gluante, graisseuse"", ""POS"": ""n.""}, {""id"": ""1"", ""WORD"": ""buvúta"", ""AFFIX"": null, ""NOUN_CLASS"": ""14a"", ""DESCRIPTION"": ""sans augment, sans compl., huileux; doux au toucher"", ""POS"": ""n.""}, {""id"": ""2"", ""WORD"": ""kuvútagura"", ""AFFIX"": ""-ye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""frapper à coups redoublés : battre le beurre, faire une motte de beurre"", ""POS"": ""v.""}, {""id"": ""3"", ""WORD"": ""kuvútagurika"", ""AFFIX"": ""-tse"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""produire des grumeaux, se disperser en agglomérats"", ""POS"": ""v.""}]}"
18204,"[18204, 18205, 18206, 18207]",1,
18208,"[18208, 18209, 18210, 18211]",1,"Voici un résumé des informations contenues dans le texte :

Le texte décrit une partie des pratiques et des contextes sociaux et religieux d'un groupe, probablement dans une région où les coutumes traditionnelles et les structures religieuses (chrétiennes) interagissent.

**Points clés abordés :**

1. **Pratiques et Rituels :** Le texte mentionne des éléments de rituels, des échanges (notamment financiers ou symboliques, comme les amendes), et des pratiques liées à la religion et aux coutumes.
2. **Conflits Sociaux et Légaux :** Il fait référence à des actions gouvernementales ou religieuses visant à contrôler ou à punir ces pratiques (mention de l'excommunication, des amendes, et des poursuites).
3. **Relations avec l'Autorité :** Il y a une tension visible entre les pratiques internes du groupe et les lois ou les autorités externes.
4. **Poursuites et Conséquences :** Le texte évoque des cas où des individus ont été poursuivis (ex. : les cas impliquant des excommunications ou des amendes).
5. **Contexte Historique/Administratif :** Il mentionne des références à des autorités (comme M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M. M."
18216,"[18216, 18217, 18218, 18219]",1,
18244,"[18244, 18245, 18246, 18247]",0,"{""entries"": [
  {
    ""id"": ""0"",
    ""WORD"": ""kuvyârirana"",
    ""AFFIX"": ""-nye"",
    ""NOUN_CLASS"": null,
    ""DESCRIPTION"": ""se multiplier"",
    ""POS"": ""n.""
  },
  {
    ""id"": ""1"",
    ""WORD"": ""umuvyâro"",
    ""AFFIX"": ""imi-"",
    ""NOUN_CLASS"": ""34"",
    ""DESCRIPTION"": ""bouture, plant, rejeton"",
    ""POS"": ""n.""
  },
  {
    ""id"": ""2"",
    ""WORD"": ""ikivyâro"",
    ""AFFIX"": ""ibi-"",
    ""NOUN_CLASS"": ""7|8"",
    ""DESCRIPTION"": ""germe, bouton de pianique"",
    ""POS"": ""n.""
  },
  {
    ""id"": ""3"",
    ""WORD"": ""uruvyâro"",
    ""AFFIX"": ""im-"",
    ""NOUN_CLASS"": ""1110"",
    ""DESCRIPTION"": ""descendance"",
    ""POS"": ""n.""
  }
]}"
18256,"[18256, 18257, 18258, 18259]",0,"{""entries"": [
  {
    ""id"": ""0"",
    ""WORD"": ""kuvyârwa"",
    ""AFFIX"": ""-we"",
    ""NOUN_CLASS"": null,
    ""DESCRIPTION"": ""être mis au monde"",
    ""POS"": ""v.""
  },
  {
    ""id"": ""1"",
    ""WORD"": ""ikivyărwa"",
    ""AFFIX"": ""ibi-"",
    ""NOUN_CLASS"": null,
    ""DESCRIPTION"": ""mulâtre"",
    ""POS"": ""adj.""
  },
  {
    ""id"": ""2"",
    ""WORD"": ""kwîvyaza"",
    ""AFFIX"": ""-je"",
    ""NOUN_CLASS"": null,
    ""DESCRIPTION"": ""accoucher seule sans Paide d'autrui"",
    ""POS"": ""v.""
  },
  {
    ""id"": ""3"",
    ""WORD"": ""ikivyâzamashûri"",
    ""AFFIX"": ""v.-shŭri"",
    ""NOUN_CLASS"": null,
    ""DESCRIPTION"": null,
    ""POS"": ""v.""
  }
]}"
18260,"[18260, 18261, 18262, 18263]",0,"{""entries"": [
  {
    ""id"": ""0"",
    ""WORD"": ""umuvyâzi"",
    ""AFFIX"": ""aba-"",
    ""NOUN_CLASS"": ""1|2"",
    ""DESCRIPTION"": ""accoucheuse, sage-femme, matrone"",
    ""POS"": ""n.""
  },
  {
    ""id"": ""1"",
    ""WORD"": ""kuvyêsūra"",
    ""AFFIX"": ""-ye"",
    ""DESCRIPTION"": ""étrangler"",
    ""POS"": ""v.""
  },
  {
    ""id"": ""2"",
    ""WORD"": ""umuvyêyi"",
    ""AFFIX"": ""aba-"",
    ""NOUN_CLASS"": ""1|2"",
    ""DESCRIPTION"": ""géniteur, génitrice, parent (père et mère)"",
    ""POS"": ""n.""
  },
  {
    ""id"": ""3"",
    ""WORD"": ""kivyêyi"",
    ""AFFIX"": null,
    ""NOUN_CLASS"": ""7a"",
    ""DESCRIPTION"": ""sans augment, sans compl., en parent, maternellement"",
    ""POS"": ""n.""
  }
]}"
18268,"[18268, 18269, 18270, 18271]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""akavyí"", ""AFFIX"": null, ""NOUN_CLASS"": ""12"", ""DESCRIPTION"": ""poison"", ""POS"": ""n.""}, {""id"": ""1"", ""WORD"": ""ubuvyìbúhe"", ""AFFIX"": null, ""NOUN_CLASS"": ""14"", ""DESCRIPTION"": ""corpulence, embonpoint; rondeurs dun enfant potelé, poupard"", ""POS"": ""n.""}, {""id"": ""2"", ""WORD"": ""kuvylbuhira"", ""AFFIX"": ""-ye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""applic., engraisser, prendre du poids"", ""POS"": ""v.""}, {""id"": ""3"", ""WORD"": ""kuvylbuhisha"", ""AFFIX"": ""-shije"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""rendre gros, engraisser, faire engraisser"", ""POS"": ""v.""}]}"
18292,"[18292, 18293, 18294, 18295]",1,
18312,"[18312, 18313, 18314, 18315]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""imvyíriré"", ""AFFIX"": null, ""NOUN_CLASS"": ""9"", ""DESCRIPTION"": ""terrain défriché pour Péleusine; défrichement. Mu-mvyíriré, à l'époque où lon défriche. Syn. intěbu. Gukúbita imvyíriré, défricher un champ destiné à Péleusine,"", ""POS"": ""n.""}, {""id"": ""1"", ""WORD"": ""imvyíriro"", ""AFFIX"": null, ""NOUN_CLASS"": ""9|10"", ""DESCRIPTION"": ""manière de défricher. umuvyìrisho, imi-, 314, tigue des bestiaux; parasite du bétail. kuvyíriza, -je, (cfr -vyírir-), faire défricher; aider à défricher. Syn. guhetēsha. umuvyíro, imi- 314, (cfr -vyíro 9), suie (sur une cruche), noir de fumée. || Inká y'umuvyíro, une vache noire. — La suie servait à teinter les éclats de bambou employés en vannerie., Prov. 388, 943, 996, 1159, 3988. imvyíro, 9)10, (cfr -vyìruk-), crasse, saleté (sur le corps)."", ""POS"": ""n.""}, {""id"": ""2"", ""WORD"": ""uruvyíro"", ""AFFIX"": null, ""NOUN_CLASS"": ""11"", ""DESCRIPTION"": ""couche de sute."", ""POS"": ""n.""}, {""id"": ""3"", ""WORD"": ""kuvyíronza"", ""AFFIX"": ""-je"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""serpenter, être sinueux. Syn. kwîgōbēra."", ""POS"": ""v.""}]}"
18328,"[18328, 18329, 18330, 18331]",1,
18376,"[18376, 18377, 18378, 18379]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""kuyágamvya"", ""AFFIX"": ""-mbije"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""créer du désordre, mettre le trouble"", ""POS"": ""v.""}, {""id"": ""1"", ""WORD"": ""nyaganănde"", ""AFFIX"": null, ""NOUN_CLASS"": null, ""DESCRIPTION"": null, ""POS"": ""v.""}, {""id"": ""2"", ""WORD"": ""umuyagànkùúba"", ""AFFIX"": ""-kúba"", ""NOUN_CLASS"": null, ""DESCRIPTION"": null, ""POS"": ""v.""}, {""id"": ""3"", ""WORD"": ""kuyágara"", ""AFFIX"": ""-ye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""disperser; troubler llordre"", ""POS"": ""v.""}]}"
18400,"[18400, 18401, 18402, 18403]",1,
18420,"[18420, 18421, 18422, 18423]",1,
18520,"[18520, 18521, 18522, 18523]",1,
18532,"[18532, 18533, 18534, 18535]",1,
18572,"[18572, 18573, 18574, 18575]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""kuyobora"", ""AFFIX"": ""-ye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""remettre dans le bon chemin, montrer la route."", ""POS"": ""v.""}, {""id"": ""1"", ""WORD"": ""kuyoborana"", ""AFFIX"": ""-nye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""s'escorter mutuellement."", ""POS"": ""v.""}, {""id"": ""2"", ""WORD"": ""kuyoborera"", ""AFFIX"": ""-ye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""applic., conduire à tel endroit; diriger vers."", ""POS"": ""v.""}, {""id"": ""2"", ""WORD"": ""kuyoborwa"", ""AFFIX"": ""-we"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""être conduit, dirigé (troupeau)."", ""POS"": ""v.""}, {""id"": ""3"", ""WORD"": ""kuyoboza"", ""AFFIX"": ""-je"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""mener, faire avancer, faire conduire."", ""POS"": ""v.""}, {""id"": ""3"", ""WORD"": ""kuyobōr"", ""AFFIX"": ""-ie"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""demander son chemin,"", ""POS"": ""v.""}]}"
18580,"[18580, 18581, 18582, 18583]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""nyamáyogá"", ""AFFIX"": "","", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""insecte non identifié"", ""POS"": ""n.""}, {""id"": ""1"", ""WORD"": ""inzóga"", ""AFFIX"": null, ""NOUN_CLASS"": ""9|10"", ""DESCRIPTION"": ""bière, boisson fermentée"", ""POS"": ""n.""}, {""id"": ""2"", ""WORD"": ""akayòga"", ""AFFIX"": null, ""NOUN_CLASS"": null, ""DESCRIPTION"": ""un peu de bière, quelques gorgées de bière"", ""POS"": ""n.""}, {""id"": ""3"", ""WORD"": ""umunyăyogá"", ""AFFIX"": ""imi-"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""Bridelia duvigneaudii J. LEONARD"", ""POS"": ""n.""}]}"
18648,"[18648, 18649, 18650, 18651]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""ikiyonga"", ""AFFIX"": ""ibi-"", ""NOUN_CLASS"": ""718"", ""DESCRIPTION"": ""tresse, mèche de cheveux torsadés et agglomérés par du beurre rance mélangé d’ocre; coiffure des jeunes filles ou des enfants."", ""POS"": ""n.""}, {""id"": ""1"", ""WORD"": ""uruyonga"", ""AFFIX"": ""inyonga"", ""NOUN_CLASS"": ""11110"", ""DESCRIPTION"": ""tutu, vêtement à franges tressé avec des cordes."", ""POS"": ""n.""}, {""id"": ""2"", ""WORD"": ""ubuyonga"", ""AFFIX"": null, ""NOUN_CLASS"": ""14"", ""DESCRIPTION"": ""frange, tresses, torsades en écorce de ficus attachées à la ceinture et portées à la manière d'une jupe."", ""POS"": ""n.""}, {""id"": ""3"", ""WORD"": ""inyônga"", ""AFFIX"": ""V.-"", ""NOUN_CLASS"": null, ""DESCRIPTION"": null, ""POS"": ""v.""}]}"
18692,"[18692, 18693, 18694, 18695]",1,
18696,"[18696, 18697, 18698, 18699]",1,
18704,"[18704, 18705, 18706, 18707]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""samáyumba"", ""AFFIX"": null, ""NOUN_CLASS"": null, ""DESCRIPTION"": ""ogre"", ""POS"": ""n.""}, {""id"": ""1"", ""WORD"": ""kuyĉêmbayaumba"", ""AFFIX"": ""-vye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""marcher péniblement"", ""POS"": ""v.""}, {""id"": ""2"", ""WORD"": ""umuyumbira"", ""AFFIX"": ""imi-"", ""NOUN_CLASS"": ""3l4"", ""DESCRIPTION"": ""Gynura amplexicaulis OLIV"", ""POS"": ""n.""}, {""id"": ""3"", ""WORD"": ""Kiyumpu"", ""AFFIX"": null, ""NOUN_CLASS"": ""15a"", ""DESCRIPTION"": ""préf. ki- tonalité inconnue"", ""POS"": ""n.""}, {""id"": ""3"", ""WORD"": ""kuyûnga"", ""AFFIX"": ""-nze"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""se résorber, disparaître"", ""POS"": ""v.""}, {""id"": ""3"", ""WORD"": ""Bărayûûnze"", ""AFFIX"": null, ""NOUN_CLASS"": null, ""DESCRIPTION"": ""ils ne font aucun progrès"", ""POS"": ""v.""}]}"
18740,"[18740, 18741, 18742, 18743]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""umunyandànzīzá"", ""AFFIX"": ""aba-"", ""NOUN_CLASS"": ""12"", ""DESCRIPTION"": ""ventre, siège des sentiments, bon"", ""POS"": ""n.""}, {""id"": ""1"", ""WORD"": ""amănzīzá"", ""AFFIX"": null, ""NOUN_CLASS"": ""6N"", ""DESCRIPTION"": ""vanité"", ""POS"": ""n.""}, {""id"": ""2"", ""WORD"": ""umùza"", ""AFFIX"": null, ""NOUN_CLASS"": ""3"", ""DESCRIPTION"": ""trace de liquide"", ""POS"": ""n.""}, {""id"": ""3"", ""WORD"": ""ikiza"", ""AFFIX"": ""ibi-"", ""NOUN_CLASS"": ""7|8"", ""DESCRIPTION"": ""trou dans lequel on plante, sème"", ""POS"": ""n.""}]}"
18752,"[18752, 18753, 18754, 18755]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""inzâmo"", ""AFFIX"": ""Vv.-"", ""NOUN_CLASS"": null, ""DESCRIPTION"": null, ""POS"": ""n.""}, {""id"": ""1"", ""WORD"": ""izămu"", ""AFFIX"": null, ""NOUN_CLASS"": ""9i"", ""DESCRIPTION"": ""veille, tour de garde"", ""POS"": ""n.""}, {""id"": ""2"", ""WORD"": ""umunyêzămu"", ""AFFIX"": ""aba-"", ""NOUN_CLASS"": ""1|2"", ""DESCRIPTION"": ""gardien, sentinelle qui dort normalement couché près de l'habitation ou des marchandises qu’on lui confie"", ""POS"": ""n.""}, {""id"": ""3"", ""WORD"": ""akazāmāūra"", ""AFFIX"": ""utu-"", ""NOUN_CLASS"": ""1213"", ""DESCRIPTION"": ""provisions de route"", ""POS"": ""n.""}]}"
18760,"[18760, 18761, 18762, 18763]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""kūzana"", ""AFFIX"": ""-nye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""apporter, amener; procurer; produtre, causer, susciter"", ""POS"": ""v.""}, {""id"": ""1"", ""WORD"": ""kwîzana"", ""AFFIX"": ""-nye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""venir par ses propres Moyens, s amener, venir seul"", ""POS"": ""v.""}, {""id"": ""2"", ""WORD"": ""umuzána"", ""AFFIX"": ""imi-"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""lacet, ficelle, corde, cordon"", ""POS"": ""n.""}, {""id"": ""3"", ""WORD"": ""ubuzána"", ""AFFIX"": null, ""NOUN_CLASS"": null, ""DESCRIPTION"": ""amas de ficelles, de cordes"", ""POS"": ""n.""}]}"
18776,"[18776, 18777, 18778, 18779]",1,
18780,"[18780, 18781, 18782, 18783]",0,"{""entries"": [
  {
    ""id"": ""0"",
    ""WORD"": ""Cizanye"",
    ""AFFIX"": null,
    ""NOUN_CLASS"": null,
    ""DESCRIPTION"": null,
    ""POS"": ""n.""
  },
  {
    ""id"": ""1"",
    ""WORD"": ""inzanyi"",
    ""AFFIX"": null,
    ""NOUN_CLASS"": ""9|10"",
    ""DESCRIPTION"": null,
    ""POS"": ""n.""
  },
  {
    ""id"": ""2"",
    ""WORD"": ""akanzanza"",
    ""AFFIX"": null,
    ""NOUN_CLASS"": ""12N"",
    ""DESCRIPTION"": null,
    ""POS"": ""n.""
  },
  {
    ""id"": ""3"",
    ""WORD"": ""inzânzá"",
    ""AFFIX"": null,
    ""NOUN_CLASS"": ""9|10"",
    ""DESCRIPTION"": null,
    ""POS"": ""n.""
  }
]}"
18788,"[18788, 18789, 18790, 18791]",1,
18792,"[18792, 18793, 18794, 18795]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""kuzārūka"", ""AFFIX"": ""-tse"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""élever la voix; labauder. || Se dresser. S'exciter. || Se soulever, enir à la surface (dépôt dans un liquide)."", ""POS"": ""v.""}, {""id"": ""1"", ""WORD"": ""kuzārūkana"", ""AFFIX"": ""-nye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""redresser, etirer ensemble."", ""POS"": ""v.""}, {""id"": ""1"", ""WORD"": ""kuzārūkira"", ""AFFIX"": ""-ye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""applic., clabauder, lever la voix."", ""POS"": ""v.""}, {""id"": ""1"", ""WORD"": ""kuzārūra"", ""AFFIX"": ""-ye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""extraire."", ""POS"": ""v.""}, {""id"": ""1"", ""WORD"": ""inzārūtsi"", ""AFFIX"": null, ""NOUN_CLASS"": ""9|10"", ""DESCRIPTION"": ""excitant, aphrodiiaque, philtre amoureux."", ""POS"": ""adj.""}, {""id"": ""1"", ""WORD"": ""inzárwe"", ""AFFIX"": null, ""NOUN_CLASS"": ""9|10"", ""DESCRIPTION"": ""mauvaise humeur provoquée par 4 faim (inzara)."", ""POS"": ""n.""}, {""id"": ""1"", ""WORD"": ""uzatsa"", ""AFFIX"": ""in-"", ""NOUN_CLASS"": ""1110"", ""DESCRIPTION"": ""distribuer petit petit, par petite quantité; donner au compteoutte."", ""POS"": ""v.""}, {""id"": ""1"", ""WORD"": ""kuzatsura"", ""AFFIX"": ""-ye"", ""NOUN_CLASS"": null}, {""id"": ""2"", ""WORD"": ""kuzêbanya"", ""NOUN_CLASS"": null}, {""id"": ""3"", ""WORD"": ""inzēduka"", ""NOUN_CLASS"": null}]






















}"
18808,"[18808, 18809, 18810, 18811]",1,
18828,"[18828, 18829, 18830, 18831]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""kwîzēra"", ""AFFIX"": ""-ye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""se confier en, compter sur, mettre sa confiance dans"", ""POS"": ""v.""}, {""id"": ""1"", ""WORD"": ""kuzéragira"", ""AFFIX"": ""-ye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""vagabonder"", ""POS"": ""v.""}, {""id"": ""2"", ""WORD"": ""inzerágiza"", ""AFFIX"": null, ""NOUN_CLASS"": ""9|10"", ""DESCRIPTION"": ""courses et démarches pour se procurer de la nourriture en temps de famine"", ""POS"": ""n.""}, {""id"": ""3"", ""WORD"": ""kuzéragiza"", ""AFFIX"": ""-je"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""obliger à errer, forcer à parcourir une région"", ""POS"": ""v.""}]}"
18848,"[18848, 18849, 18850, 18851]",1,
18940,"[18940, 18941, 18942, 18943]",1,
18968,"[18968, 18969, 18970, 18971]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""kuzígirizwa"", ""AFFIX"": ""-jwe"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""être enfermé, emprisonné, assiégé. Etre accablé par la misère (et les demandes de ses enfants)."", ""POS"": ""n.""}, {""id"": ""1"", ""WORD"": ""kuzígīsha"", ""AFFIX"": ""-shije"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""faire teindre en roir."", ""POS"": ""v.""}, {""id"": ""2"", ""WORD"": ""kuzígitīra"", ""AFFIX"": ""-riye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""importuner, prier avec instances."", ""POS"": ""v.""}, {""id"": ""3"", ""WORD"": ""kuzígitīrira"", ""AFFIX"": ""-ye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""applic., importuner, presser qqn au sujet de."", ""POS"": ""v.""}]}"
19004,"[19004, 19005, 19006, 19007]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""akazihi"", ""AFFIX"": null, ""NOUN_CLASS"": ""12"", ""DESCRIPTION"": ""salutation modulée (entre filles)"", ""POS"": ""n.""}, {""id"": ""1"", ""WORD"": ""kuzîhōra"", ""AFFIX"": ""-ye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""jacasser"", ""POS"": ""n.""}, {""id"": ""2"", ""WORD"": ""kwîizihūra"", ""AFFIX"": ""-ye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""lambiner"", ""POS"": ""v.""}, {""id"": ""3"", ""WORD"": ""kuzīka"", ""AFFIX"": ""-zītse"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""enfouir sous la terre, les cendres, leau, etc.: cacher"", ""POS"": ""v.""}]}"
19064,"[19064, 19065, 19066, 19067]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""kuzímirana"", ""AFFIX"": ""-nye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""faire fausse route ensemble"", ""POS"": ""v.""}, {""id"": ""1"", ""WORD"": ""ikizímiré"", ""AFFIX"": ""ibi-"", ""NOUN_CLASS"": ""718"", ""DESCRIPTION"": ""trompeur"", ""POS"": ""v.""}, {""id"": ""1"", ""WORD"": ""kuzímiriza"", ""AFFIX"": ""-je"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""faire éteindre, aider à éteindre"", ""POS"": ""v.""}, {""id"": ""2"", ""WORD"": ""kuzímirizanya"", ""AFFIX"": ""-nije"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""s'aider mutuellement à éteindre"", ""POS"": ""v.""}, {""id"": ""3"", ""WORD"": ""kuzímiza"", ""AFFIX"": ""-je"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""fourvoyer, égarer"", ""POS"": ""v.""}]}"
